date,state,cases_import,cases_new,cases_recovered,deaths_new,beds_covid,beds_noncrit,admitted_pui,admitted_covid,discharged_pui,discharged_covid,hosp_covid,hosp_pui
2020-10-24,Negeri Sembilan,0,96,3.0,0,254,1205,0,28,0,3,118,1
2020-10-24,Pahang,0,0,1.0,0,86,1616,0,0,0,1,5,3
2020-10-24,Perak,0,10,61.0,0,262,2549,3,9,3,11,78,17
2020-10-24,Perlis,0,0,1.0,0,12,482,0,0,1,0,0,4
2020-10-24,Pulau Pinang,0,23,69.0,0,80,1251,0,4,0,1,41,0
2020-10-24,Sabah,0,889,449.0,3,1219,2792,19,133,17,107,605,114
2020-10-24,Sarawak,0,8,2.0,0,193,2319,19,9,19,6,12,28
2020-10-24,Selangor,0,76,75.0,0,574,783,21,65,12,100,299,82
2020-10-24,Terengganu,0,0,1.0,0,179,1179,1,2,1,1,12,16
2020-10-24,W.P. Kuala Lumpur,11,19,7.0,0,87,2510,3,3,0,0,19,7
2020-10-24,W.P. Labuan,0,21,0.0,0,15,112,0,0,0,0,10,1
2020-10-25,Johor,0,15,0.0,0,232,2579,10,7,0,2,46,38
2020-10-25,Kedah,0,1,80.0,0,320,1271,1,30,0,1,132,7
2020-10-25,Kelantan,0,1,0.0,0,217,1381,0,0,2,0,6,5
2020-10-25,Melaka,0,0,1.0,0,61,1039,0,2,3,0,17,2
2020-10-25,Negeri Sembilan,0,22,2.0,0,354,1205,2,107,0,2,223,3
2020-10-25,Pahang,0,0,0.0,0,86,1616,1,0,0,1,4,5
2020-10-25,Perak,0,6,15.0,0,262,2549,2,5,0,11,73,15
2020-10-25,Perlis,0,0,0.0,0,12,482,0,0,1,0,0,3
2020-10-25,Pulau Pinang,0,97,89.0,0,80,1251,0,3,1,1,44,0
2020-10-25,Sabah,0,533,289.0,6,1202,2792,13,153,13,87,522,107
2020-10-25,Sarawak,0,16,1.0,0,193,2319,10,2,21,1,10,18
2020-10-25,Selangor,0,88,87.0,0,574,783,15,48,27,104,257,56
2020-10-25,Terengganu,0,7,0.0,0,179,1179,1,0,5,0,12,13
2020-10-25,W.P. Kuala Lumpur,0,10,9.0,0,87,2510,1,6,2,1,24,6
2020-10-25,W.P. Labuan,0,26,5.0,0,15,112,0,0,0,0,11,1
2020-10-26,Johor,0,4,3.0,0,232,2579,7,5,12,3,48,29
2020-10-26,Kedah,0,3,1.0,0,320,1271,1,12,0,32,98,6
2020-10-26,Kelantan,0,0,0.0,0,217,1381,3,1,0,0,7,8
2020-10-26,Melaka,0,2,3.0,0,35,1039,0,0,1,1,16,1
2020-10-26,Negeri Sembilan,0,25,4.0,0,354,1205,1,28,0,4,245,4
2020-10-26,Pahang,0,0,0.0,0,86,1616,0,0,0,0,4,5
2020-10-26,Perak,0,8,3.0,0,262,2549,1,10,4,4,77,12
2020-10-26,Perlis,0,0,0.0,0,12,482,0,0,0,0,0,3
2020-10-26,Pulau Pinang,0,61,20.0,0,80,1251,0,5,0,3,44,0
2020-10-26,Sabah,0,927,515.0,2,1202,2792,26,137,20,65,633,121
2020-10-26,Sarawak,0,7,5.0,0,193,2319,15,20,13,4,11,23
2020-10-26,Selangor,1,177,92.0,0,574,783,28,82,13,72,273,65
2020-10-26,Terengganu,0,3,0.0,0,179,1179,2,10,5,0,22,11
2020-10-26,W.P. Kuala Lumpur,0,17,12.0,0,87,2510,1,3,2,4,23,5
2020-10-26,W.P. Labuan,1,6,31.0,0,15,112,0,1,0,4,8,1
2020-10-27,Johor,0,8,4.0,0,232,2579,4,2,9,6,43,22
2020-10-27,Kedah,0,4,136.0,0,320,1271,1,4,0,10,84,6
2020-10-27,Kelantan,0,0,0.0,0,217,1381,1,0,0,2,4,9
2020-10-27,Melaka,0,0,2.0,0,51,1039,2,2,0,1,17,3
2020-10-27,Negeri Sembilan,0,155,1.0,0,504,1309,1,110,0,2,351,1
2020-10-27,Pahang,0,0,0.0,0,86,1616,0,0,1,0,4,4
2020-10-27,Perak,0,11,0.0,0,262,2549,1,4,2,10,70,12
2020-10-27,Perlis,0,0,0.0,0,12,482,0,0,0,0,0,3
2020-10-27,Pulau Pinang,0,13,79.0,0,80,1251,1,6,0,7,44,1
2020-10-27,Sabah,0,410,366.0,2,1264,2792,20,131,23,69,624,116
2020-10-27,Sarawak,0,16,5.0,0,193,2319,16,11,15,4,10,23
2020-10-27,Selangor,1,126,64.0,0,574,783,22,74,21,90,262,61
2020-10-27,Terengganu,0,4,1.0,0,179,1179,3,3,1,1,25,11
2020-10-27,W.P. Kuala Lumpur,2,11,11.0,0,87,2510,1,0,0,0,23,5
2020-10-27,W.P. Labuan,2,76,4.0,0,21,112,2,0,0,1,6,2
2020-10-28,Johor,0,8,1.0,0,232,2579,5,16,13,1,58,19
2020-10-28,Kedah,0,28,116.0,0,320,1271,2,8,0,4,87,4
2020-10-28,Kelantan,0,0,0.0,0,217,1381,1,1,0,1,4,10
2020-10-28,Melaka,0,0,4.0,0,51,1039,2,0,0,0,17,5
2020-10-28,Negeri Sembilan,0,24,0.0,0,504,1309,0,151,0,8,423,1
2020-10-28,Pahang,0,0,1.0,0,86,1616,0,0,0,1,3,3
2020-10-28,Perak,0,6,23.0,0,262,2549,2,4,0,13,64,12
2020-10-28,Perlis,0,0,0.0,0,12,482,0,0,3,0,0,0
2020-10-28,Pulau Pinang,0,19,18.0,0,80,1251,0,8,1,8,43,0
2020-10-28,Sabah,0,546,294.0,9,1007,2789,20,126,30,76,636,116
2020-10-28,Sarawak,0,27,0.0,0,193,2319,25,17,15,2,19,35
2020-10-28,Selangor,1,89,104.0,1,574,783,42,81,17,62,288,79
2020-10-28,Terengganu,0,11,0.0,0,179,1179,0,5,2,0,30,10
2020-10-28,W.P. Kuala Lumpur,1,14,12.0,0,87,2510,0,0,1,1,0,25
2020-10-28,W.P. Labuan,0,29,0.0,0,21,112,0,0,0,0,4,1
2020-10-29,Johor,0,10,2.0,0,232,2579,9,9,6,2,66,19
2020-10-29,Kedah,0,37,68.0,0,320,1271,0,21,0,5,101,9
2020-10-29,Kelantan,0,0,0.0,0,217,1381,0,0,2,0,4,8
2020-10-29,Melaka,0,1,9.0,0,51,1039,2,1,4,4,14,3
2020-10-29,Negeri Sembilan,0,43,15.0,0,504,1309,0,44,0,7,417,1
2020-10-29,Pahang,0,1,0.0,0,86,1616,0,1,0,0,4,2
2020-10-29,Perak,0,5,0.0,0,262,2549,3,5,3,7,61,9
2020-10-29,Perlis,0,0,0.0,0,12,482,0,0,0,0,0,0
2020-10-29,Pulau Pinang,0,13,13.0,0,80,1251,0,5,0,7,40,0
2020-10-29,Sabah,0,352,458.0,4,1007,2787,15,147,19,88,663,110
2020-10-29,Sarawak,2,10,4.0,0,193,2319,19,26,13,5,30,34
2020-10-29,Selangor,3,135,87.0,0,574,783,30,59,13,56,298,88
2020-10-29,Terengganu,0,1,0.0,0,179,1179,1,6,2,3,33,9
2020-10-29,W.P. Kuala Lumpur,2,23,11.0,0,87,2510,2,3,0,1,24,3
2020-10-29,W.P. Labuan,0,17,17.0,0,21,112,0,0,0,0,6,0
2020-10-30,Johor,0,9,4.0,0,232,2579,6,10,4,4,72,20
2020-10-30,Kedah,0,5,0.0,0,320,1271,0,0,0,5,93,3
2020-10-30,Kelantan,0,0,2.0,0,217,1381,1,0,1,0,5,8
2020-10-30,Melaka,0,0,2.0,0,51,1039,1,0,1,1,13,3
2020-10-30,Negeri Sembilan,0,23,25.0,0,504,1309,0,22,0,24,381,5
2020-10-30,Pahang,0,0,2.0,0,86,1616,0,0,0,2,2,3
2020-10-30,Perak,0,10,22.0,0,262,2549,2,14,3,15,60,7
2020-10-30,Perlis,0,0,0.0,0,12,482,0,0,0,0,0,0
2020-10-30,Pulau Pinang,0,35,12.0,0,80,1251,1,9,0,8,42,1
2020-10-30,Sabah,0,466,277.0,3,1007,2779,21,122,27,108,682,93
2020-10-30,Sarawak,0,16,5.0,0,193,2319,36,14,11,6,42,56
2020-10-30,Selangor,0,150,115.0,0,574,783,34,56,29,80,286,81
2020-10-30,Terengganu,0,0,3.0,0,179,1179,2,1,4,0,34,7
2020-10-30,W.P. Kuala Lumpur,0,19,14.0,0,87,2510,1,1,0,6,19,3
2020-10-30,W.P. Labuan,0,65,1.0,0,20,112,0,0,0,0,7,0
2020-10-31,Johor,0,0,0.0,0,232,2579,12,0,6,1,71,26
2020-10-31,Kedah,0,2,22.0,0,320,1271,1,4,1,2,92,3
2020-10-31,Kelantan,0,1,0.0,0,217,1381,2,0,5,0,6,5
2020-10-31,Melaka,0,0,0.0,0,51,1039,2,0,1,5,8,4
2020-10-31,Negeri Sembilan,0,25,0.0,0,504,1313,0,21,4,11,327,1
2020-10-31,Pahang,0,1,0.0,0,86,1616,10,0,1,1,1,12
2020-10-31,Perak,0,6,0.0,0,262,2549,0,5,1,1,63,7
2020-10-31,Perlis,0,0,0.0,0,12,482,1,0,0,0,0,1
2020-10-31,Pulau Pinang,0,2,0.0,0,80,1251,0,4,0,3,44,1
2020-10-31,Sabah,0,529,880.0,5,1111,2793,19,82,14,108,583,99
2020-10-31,Sarawak,0,9,1.0,0,224,2319,34,10,31,0,40,60
2020-10-31,Selangor,1,55,79.0,0,574,783,16,65,18,57,309,64
2020-10-31,Terengganu,0,2,0.0,0,179,1179,2,0,3,2,32,6
2020-10-31,W.P. Kuala Lumpur,0,11,8.0,0,87,2510,0,1,0,2,18,2
2020-10-31,W.P. Labuan,0,12,10.0,0,20,112,1,0,0,0,7,2
2020-11-01,Johor,0,1,0.0,0,270,2579,11,1,23,1,76,33
2020-11-01,Kedah,0,1,41.0,0,320,1265,0,5,0,5,86,3
2020-11-01,Kelantan,0,0,0.0,0,217,1381,1,0,0,0,6,6
2020-11-01,Melaka,0,1,5.0,0,51,1039,2,1,1,3,6,5
2020-11-01,Negeri Sembilan,0,8,91.0,0,633,1313,0,8,0,41,281,1
2020-11-01,Pahang,0,0,1.0,0,86,1616,0,1,0,0,2,12
2020-11-01,Perak,0,5,10.0,0,262,2549,3,5,3,9,59,5
2020-11-01,Perlis,0,0,0.0,0,12,482,0,0,0,0,0,1
2020-11-01,Pulau Pinang,0,23,24.0,0,80,1251,1,8,0,2,51,2
2020-11-01,Sabah,0,644,658.0,3,1111,2793,24,118,11,98,570,108
2020-11-01,Sarawak,0,11,0.0,0,224,2319,32,11,34,7,43,62
2020-11-01,Selangor,0,225,95.0,0,574,783,35,50,15,63,296,84
2020-11-01,Terengganu,0,15,2.0,0,179,1179,1,2,2,0,34,5
2020-11-01,W.P. Kuala Lumpur,0,4,18.0,0,87,2510,1,1,0,1,18,3
2020-11-01,W.P. Labuan,0,18,27.0,0,20,112,0,0,0,0,8,0
2020-11-02,Johor,1,9,3.0,0,270,2579,7,10,6,7,80,34
2020-11-02,Kedah,0,3,82.0,0,320,1265,0,2,2,57,32,1
2020-11-02,Kelantan,0,2,2.0,0,217,1381,1,0,2,0,6,5
2020-11-02,Melaka,0,0,1.0,0,51,1039,0,0,2,1,5,3
2020-11-02,Negeri Sembilan,0,16,60.0,0,633,1309,0,28,0,15,264,1
2020-11-02,Pahang,0,1,0.0,0,86,1616,0,0,0,0,2,2
2020-11-02,Perak,0,2,9.0,0,262,2549,0,4,1,9,54,4
2020-11-02,Perlis,0,0,0.0,0,12,482,0,0,1,0,0,0
2020-11-02,Pulau Pinang,0,21,81.0,0,80,1251,0,8,0,2,58,2
2020-11-02,Sabah,0,503,446.0,2,1111,2793,17,159,13,69,622,109
2020-11-02,Sarawak,0,14,14.0,0,224,2319,24,6,13,8,44,70
2020-11-02,Selangor,0,130,140.0,0,574,783,35,82,13,81,311,92
2020-11-02,Terengganu,0,0,0.0,0,179,1179,3,15,0,2,47,8
2020-11-02,W.P. Kuala Lumpur,2,22,12.0,0,87,2510,1,5,0,1,22,3
2020-11-02,W.P. Labuan,0,105,50.0,0,20,112,0,0,0,0,8,0
2020-11-03,Johor,0,1,13.0,0,270,2579,4,4,13,14,70,25
2020-11-03,Kedah,0,12,10.0,0,320,1265,2,15,0,4,41,3
2020-11-03,Kelantan,0,0,2.0,0,217,1381,1,2,1,2,6,5
2020-11-03,Melaka,0,1,3.0,0,51,1039,0,1,0,0,6,3
2020-11-03,Negeri Sembilan,0,71,7.0,0,633,1309,0,61,0,22,304,2
2020-11-03,Pahang,0,0,0.0,0,86,1616,0,1,0,0,3,2
2020-11-03,Perak,1,3,7.0,0,262,2549,2,4,2,9,48,8
2020-11-03,Perlis,0,0,0.0,0,12,482,3,0,0,0,0,4
2020-11-03,Pulau Pinang,0,35,110.0,0,80,1251,0,7,2,8,56,0
2020-11-03,Sabah,0,678,550.0,2,1066,2793,18,142,21,101,616,108
2020-11-03,Sarawak,0,21,2.0,0,224,2319,20,22,20,3,38,71
2020-11-03,Selangor,1,125,134.0,0,574,783,26,33,32,81,263,86
2020-11-03,Terengganu,0,1,1.0,0,179,1179,0,1,2,1,47,6
2020-11-03,W.P. Kuala Lumpur,12,22,15.0,0,87,2510,0,2,0,2,22,5
2020-11-03,W.P. Labuan,0,81,20.0,0,20,112,0,0,0,0,9,0
2020-11-04,Johor,1,2,3.0,0,270,2579,2,2,4,3,70,23
2020-11-04,Kedah,0,25,23.0,0,320,1265,1,16,0,1,56,3
2020-11-04,Kelantan,0,2,2.0,0,217,1381,0,2,0,2,7,5
2020-11-04,Melaka,0,0,1.0,0,51,1039,1,0,0,0,6,4
2020-11-04,Negeri Sembilan,0,44,70.0,0,633,1309,2,42,0,26,319,3
2020-11-04,Pahang,0,0,0.0,0,86,1616,0,0,0,0,3,2
2020-11-04,Perak,0,6,21.0,1,262,2549,0,6,0,8,46,7
2020-11-04,Perlis,0,0,0.0,0,12,482,0,0,1,0,0,3
2020-11-04,Pulau Pinang,0,23,44.0,0,108,1251,0,18,0,6,67,0
2020-11-04,Sabah,0,646,472.0,0,1098,2793,29,95,18,80,598,125
2020-11-04,Sarawak,0,9,14.0,0,224,2319,25,16,26,14,44,79
2020-11-04,Selangor,0,231,91.0,0,574,783,18,53,13,75,258,74
2020-11-04,Terengganu,0,3,0.0,0,179,1179,0,1,2,0,48,4
2020-11-04,W.P. Kuala Lumpur,2,9,10.0,0,87,2510,1,0,0,2,20,6
2020-11-04,W.P. Labuan,0,28,66.0,0,20,112,1,1,0,0,10,1
2020-11-05,Johor,0,2,8.0,0,270,2579,9,5,9,10,64,23
2020-11-05,Kedah,0,7,6.0,0,320,1265,0,3,0,8,57,0
2020-11-05,Kelantan,0,0,0.0,0,217,1381,1,0,4,0,7,2
2020-11-05,Melaka,0,5,2.0,0,51,1039,6,0,2,2,3,8
2020-11-05,Negeri Sembilan,0,90,55.0,0,633,1309,1,6,0,31,293,4
2020-11-05,Pahang,0,0,0.0,0,86,1616,0,0,0,0,3,1
2020-11-05,Perak,0,6,8.0,0,262,2549,14,16,1,8,52,20
2020-11-05,Perlis,0,0,0.0,0,12,482,2,0,0,0,0,5
2020-11-05,Pulau Pinang,0,36,29.0,0,108,1251,3,5,0,8,60,3
2020-11-05,Sabah,0,564,467.0,5,1130,2809,26,201,14,75,665,135
2020-11-05,Sarawak,0,6,4.0,0,224,2319,29,7,45,12,40,63
2020-11-05,Selangor,3,180,206.0,1,574,783,25,97,16,67,298,73
2020-11-05,Terengganu,0,0,1.0,0,179,1179,2,3,1,3,47,5
2020-11-05,W.P. Kuala Lumpur,3,17,34.0,0,87,2510,2,0,1,0,20,6
2020-11-05,W.P. Labuan,3,95,15.0,0,20,112,0,1,0,0,7,1
2020-11-06,Johor,1,4,11.0,0,270,2579,3,3,13,12,54,14
2020-11-06,Kedah,0,19,33.0,1,320,1265,3,10,0,17,56,5
2020-11-06,Kelantan,0,0,1.0,0,217,1381,0,0,2,1,6,0
2020-11-06,Melaka,0,2,3.0,0,51,1039,1,7,6,0,10,3
2020-11-06,Negeri Sembilan,0,45,94.0,0,633,1309,0,130,1,61,363,1
2020-11-06,Pahang,0,0,0.0,0,86,1616,1,1,0,1,3,2
2020-11-06,Perak,0,18,0.0,0,262,2549,16,3,0,5,57,47
2020-11-06,Perlis,0,0,0.0,0,12,482,0,0,0,0,0,5
2020-11-06,Pulau Pinang,0,192,10.0,0,108,1251,0,7,1,7,58,2
2020-11-06,Sabah,0,1199,223.0,1,1163,2809,25,174,27,87,680,155
2020-11-06,Sarawak,1,18,28.0,0,224,2319,21,12,30,18,47,53
2020-11-06,Selangor,0,164,281.0,0,574,783,15,85,22,90,296,63
2020-11-06,Terengganu,0,8,3.0,0,179,1179,0,0,3,2,45,2
2020-11-06,W.P. Kuala Lumpur,1,18,34.0,0,156,2510,4,1,2,0,21,8
2020-11-06,W.P. Labuan,0,59,0.0,0,20,112,0,5,1,0,12,0
2020-11-07,Johor,0,5,6.0,0,270,2579,14,4,1,7,51,27
2020-11-07,Kedah,0,15,10.0,0,320,1265,0,10,0,4,61,6
2020-11-07,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,6,0
2020-11-07,Melaka,0,2,0.0,0,51,1039,2,1,0,1,11,5
2020-11-07,Negeri Sembilan,0,68,50.0,0,633,1309,1,69,0,52,334,2
2020-11-07,Pahang,0,0,1.0,0,86,1616,0,0,0,0,3,2
2020-11-07,Perak,0,37,10.0,0,275,2549,4,24,2,6,94,30
2020-11-07,Perlis,0,0,0.0,0,12,482,3,0,0,0,0,8
2020-11-07,Pulau Pinang,0,18,29.0,0,108,1251,0,11,0,3,57,0
2020-11-07,Sabah,0,616,781.0,3,1163,2809,25,161,27,124,676,142
2020-11-07,Sarawak,0,25,5.0,0,224,2319,28,14,31,5,46,51
2020-11-07,Selangor,0,247,41.0,0,574,783,29,84,8,68,318,78
2020-11-07,Terengganu,0,3,6.0,0,179,1179,4,9,1,6,48,5
2020-11-07,W.P. Kuala Lumpur,0,28,7.0,0,156,2510,7,0,4,7,15,9
2020-11-07,W.P. Labuan,0,104,83.0,0,20,112,1,2,7,0,14,1
2020-11-08,Johor,0,1,9.0,0,270,2579,18,2,3,9,39,42
2020-11-08,Kedah,0,3,17.0,1,320,1265,0,14,2,4,69,3
2020-11-08,Kelantan,0,2,0.0,0,217,1381,1,2,0,0,8,1
2020-11-08,Melaka,0,5,0.0,0,51,1039,3,1,2,0,12,6
2020-11-08,Negeri Sembilan,0,104,10.0,0,633,1309,1,64,1,39,346,2
2020-11-08,Pahang,0,0,0.0,0,86,1616,0,2,2,0,4,1
2020-11-08,Perak,0,7,11.0,1,275,2549,0,0,1,10,85,28
2020-11-08,Perlis,0,0,0.0,0,12,482,1,0,3,0,0,6
2020-11-08,Pulau Pinang,0,18,14.0,0,108,1251,4,10,0,8,63,4
2020-11-08,Sabah,0,524,512.0,2,1163,2809,29,146,27,78,692,133
2020-11-08,Sarawak,0,2,5.0,0,328,2319,17,19,20,7,48,47
2020-11-08,Selangor,12,148,138.0,0,574,783,26,86,24,105,313,65
2020-11-08,Terengganu,0,1,2.0,0,179,1179,2,3,3,2,49,4
2020-11-08,W.P. Kuala Lumpur,0,11,26.0,0,156,2510,3,71,0,2,84,9
2020-11-08,W.P. Labuan,1,24,78.0,0,24,112,0,0,0,0,12,1
2020-11-09,Johor,2,10,0.0,0,270,2579,8,8,12,11,38,33
2020-11-09,Kedah,0,8,1.0,0,320,1265,0,7,1,3,74,3
2020-11-09,Kelantan,0,2,2.0,0,217,1381,9,0,0,2,6,10
2020-11-09,Melaka,0,5,2.0,0,51,1039,2,6,4,2,16,4
2020-11-09,Negeri Sembilan,0,260,66.0,0,633,1309,0,180,0,28,459,2
2020-11-09,Pahang,0,0,0.0,0,86,1616,0,0,0,1,3,1
2020-11-09,Perak,0,51,3.0,0,275,2549,1,57,5,2,141,22
2020-11-09,Perlis,0,0,0.0,0,12,482,0,0,1,0,0,5
2020-11-09,Pulau Pinang,0,34,17.0,0,108,1251,0,11,1,3,70,3
2020-11-09,Sabah,0,370,968.0,8,1163,2809,17,126,19,78,685,126
2020-11-09,Sarawak,0,4,7.0,0,328,2319,23,4,27,10,49,43
2020-11-09,Selangor,1,138,212.0,0,574,783,31,96,14,88,331,72
2020-11-09,Terengganu,0,0,0.0,0,179,1179,3,0,1,13,36,6
2020-11-09,W.P. Kuala Lumpur,2,22,15.0,0,295,2510,1,59,0,2,141,7
2020-11-09,W.P. Labuan,0,63,48.0,0,24,112,0,3,0,0,15,1
2020-11-10,Johor,0,8,19.0,0,270,2579,8,8,3,8,42,40
2020-11-10,Kedah,0,3,21.0,0,320,1265,1,4,0,4,78,4
2020-11-10,Kelantan,0,9,3.0,0,232,1381,1,11,10,3,14,1
2020-11-10,Melaka,0,0,0.0,0,51,1039,6,4,3,3,17,7
2020-11-10,Negeri Sembilan,0,141,46.0,0,633,1309,0,118,0,36,491,2
2020-11-10,Pahang,0,0,2.0,0,86,1616,0,0,0,0,3,1
2020-11-10,Perak,0,12,6.0,0,275,2549,0,5,2,7,139,21
2020-11-10,Perlis,0,0,0.0,0,12,482,1,0,0,0,0,6
2020-11-10,Pulau Pinang,0,27,29.0,0,108,1251,1,8,0,8,66,4
2020-11-10,Sabah,0,397,356.0,6,1209,2809,14,123,28,83,677,131
2020-11-10,Sarawak,0,6,19.0,0,328,2319,20,4,25,12,47,40
2020-11-10,Selangor,1,236,152.0,0,574,783,21,82,22,79,334,71
2020-11-10,Terengganu,0,0,13.0,0,179,1179,1,1,0,2,35,7
2020-11-10,W.P. Kuala Lumpur,0,19,13.0,0,295,2510,0,69,3,4,206,3
2020-11-10,W.P. Labuan,0,8,45.0,0,24,112,0,0,0,2,14,1
2020-11-11,Johor,0,10,5.0,0,270,2579,13,8,24,5,42,28
2020-11-11,Kedah,0,17,5.0,0,320,1265,1,4,0,3,79,3
2020-11-11,Kelantan,0,1,0.0,0,232,1381,2,1,1,0,15,2
2020-11-11,Melaka,0,6,0.0,0,51,1039,2,2,0,2,17,7
2020-11-11,Negeri Sembilan,0,225,35.0,0,633,1309,0,91,0,29,490,2
2020-11-11,Pahang,0,0,0.0,0,86,1616,1,0,0,3,0,2
2020-11-11,Perak,0,14,3.0,0,275,2549,2,13,15,3,140,10
2020-11-11,Perlis,0,2,0.0,0,12,482,1,2,0,0,2,7
2020-11-11,Pulau Pinang,0,26,18.0,0,108,1251,0,17,0,8,74,0
2020-11-11,Sabah,1,259,553.0,2,1209,2809,36,104,22,66,670,141
2020-11-11,Sarawak,0,14,16.0,0,328,2319,21,19,14,20,53,55
2020-11-11,Selangor,2,178,85.0,0,574,783,35,83,18,92,331,82
2020-11-11,Terengganu,0,0,10.0,0,179,1179,1,0,0,4,31,8
2020-11-11,W.P. Kuala Lumpur,4,21,6.0,0,295,2510,0,1,0,0,204,2
2020-11-11,W.P. Labuan,0,46,25.0,0,24,112,1,0,0,0,12,1
2020-11-12,Johor,0,8,0.0,0,270,2579,27,13,3,1,53,50
2020-11-12,Kedah,0,3,12.0,0,320,1265,1,8,0,12,74,4
2020-11-12,Kelantan,0,2,0.0,0,232,1381,1,2,2,0,17,1
2020-11-12,Melaka,0,8,1.0,0,51,1039,4,6,8,3,20,5
2020-11-12,Negeri Sembilan,0,241,39.0,0,633,1309,0,43,0,30,485,0
2020-11-12,Pahang,0,0,0.0,0,86,1616,0,0,0,0,0,1
2020-11-12,Perak,0,9,4.0,0,275,2549,2,4,1,4,133,8
2020-11-12,Perlis,0,0,0.0,0,12,482,1,0,1,0,2,7
2020-11-12,Pulau Pinang,0,62,107.0,0,114,1251,0,25,1,4,89,0
2020-11-12,Sabah,1,319,543.0,1,1209,2809,29,86,21,64,645,140
2020-11-12,Sarawak,0,8,20.0,0,328,2319,25,7,23,22,43,51
2020-11-12,Selangor,0,174,206.0,0,574,783,25,70,20,80,337,71
2020-11-12,Terengganu,0,0,3.0,0,179,1179,0,1,0,4,28,7
2020-11-12,W.P. Kuala Lumpur,2,49,12.0,0,295,2510,0,2,0,3,203,1
2020-11-12,W.P. Labuan,0,35,43.0,0,24,112,0,3,0,2,17,1
2020-11-13,Johor,0,3,3.0,0,270,2579,10,2,3,3,50,56
2020-11-13,Kedah,0,5,14.0,0,320,1265,1,14,0,14,75,5
2020-11-13,Kelantan,0,5,0.0,0,232,1381,1,4,0,0,20,2
2020-11-13,Melaka,0,13,0.0,0,51,1039,3,15,3,5,30,5
2020-11-13,Negeri Sembilan,0,83,82.0,0,633,1309,0,77,0,46,477,0
2020-11-13,Pahang,0,0,0.0,0,86,1616,0,0,0,0,0,1
2020-11-13,Perak,0,13,3.0,0,275,2549,5,14,3,8,141,7
2020-11-13,Perlis,0,0,0.0,0,12,482,2,0,3,0,2,6
2020-11-13,Pulau Pinang,0,42,113.0,0,144,1251,0,20,0,8,98,0
2020-11-13,Sabah,0,556,447.0,1,1209,2809,13,78,22,111,597,121
2020-11-13,Sarawak,0,13,3.0,0,328,2319,19,9,23,8,41,44
2020-11-13,Selangor,3,364,136.0,0,574,783,17,66,18,110,302,61
2020-11-13,Terengganu,0,0,6.0,0,179,1179,2,0,1,6,22,8
2020-11-13,W.P. Kuala Lumpur,1,202,14.0,0,295,2510,2,0,1,4,199,2
2020-11-13,W.P. Labuan,0,4,75.0,0,25,112,3,0,0,1,18,4
2020-11-14,Johor,0,15,0.0,0,270,2579,17,13,4,0,64,62
2020-11-14,Kedah,0,10,4.0,0,320,1265,1,3,1,4,75,5
2020-11-14,Kelantan,0,5,0.0,0,232,1381,1,4,0,0,24,3
2020-11-14,Melaka,0,6,1.0,0,51,1039,2,7,2,0,37,5
2020-11-14,Negeri Sembilan,0,371,71.0,0,633,1309,0,70,0,39,438,0
2020-11-14,Pahang,0,0,0.0,0,86,1616,0,0,0,0,0,1
2020-11-14,Perak,0,53,42.0,0,275,2549,4,45,0,37,125,10
2020-11-14,Perlis,0,0,0.0,0,12,482,0,0,3,0,2,3
2020-11-14,Pulau Pinang,0,34,42.0,0,144,1251,2,24,0,15,105,2
2020-11-14,Sabah,0,391,358.0,2,1209,2809,30,90,21,62,643,120
2020-11-14,Sarawak,1,4,15.0,0,328,2319,25,7,25,18,43,53
2020-11-14,Selangor,1,200,187.0,0,630,783,17,174,24,98,382,50
2020-11-14,Terengganu,0,0,4.0,0,179,1179,0,0,1,4,18,8
2020-11-14,W.P. Kuala Lumpur,0,13,25.0,0,295,2510,1,0,1,25,174,2
2020-11-14,W.P. Labuan,0,8,54.0,0,25,112,0,0,0,3,15,4
2020-11-15,Johor,0,9,2.0,0,270,2579,10,9,21,3,70,49
2020-11-15,Kedah,0,8,6.0,0,320,1265,0,9,0,6,79,5
2020-11-15,Kelantan,0,1,0.0,0,232,1381,1,5,0,2,27,4
2020-11-15,Melaka,0,2,5.0,0,51,1039,3,3,2,7,33,6
2020-11-15,Negeri Sembilan,0,48,171.0,0,633,1309,3,69,0,63,422,3
2020-11-15,Pahang,0,0,0.0,0,86,1616,1,0,0,0,0,2
2020-11-15,Perak,0,21,9.0,0,275,2549,10,24,1,8,141,17
2020-11-15,Perlis,0,1,0.0,0,12,482,0,1,0,0,3,3
2020-11-15,Pulau Pinang,0,42,14.0,0,144,1251,0,19,2,7,112,0
2020-11-15,Sabah,0,381,566.0,3,1209,2809,32,106,12,83,621,132
2020-11-15,Sarawak,0,4,17.0,0,328,2319,15,5,18,19,39,49
2020-11-15,Selangor,0,185,136.0,0,630,783,16,109,9,92,403,53
2020-11-15,Terengganu,0,0,2.0,0,179,1179,0,0,0,2,16,7
2020-11-15,W.P. Kuala Lumpur,6,475,16.0,0,446,2510,3,157,0,33,298,5
2020-11-15,W.P. Labuan,0,30,66.0,0,25,112,1,0,0,0,15,5
2020-11-16,Johor,0,8,6.0,0,270,2579,9,5,17,6,69,40
2020-11-16,Kedah,0,10,0.0,0,320,1265,0,5,0,21,63,5
2020-11-16,Kelantan,0,7,0.0,0,232,1381,4,3,1,0,29,7
